RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
3861,1370,20525,24642,3256
3862,1370,27039,30228,10368
3863,1371,24862,22623,7857
3864,1371,26355,25815,678
3865,1371,20375,26052,9757
3866,1373,33257,31958,2359
3867,1373,21490,30439,7015
3868,1373,29377,33811,4226
3869,1375,10473,17455,5793
3870,1376,25845,25307,592
3871,1376,48723,29181,10061
3872,1377,34654,50192,7753
3873,1377,30392,27515,2988
3874,1377,19740,31838,9682
3875,1377,33727,32947,3892
3876,1377,28558,29871,3131
3877,1378,20473,33081,13242
3878,1379,15123,16563,1395
3879,1379,17801,20764,6562
3880,1382,21860,31271,7405
3881,1382,20032,23706,4386
3882,1382,33960,25538,9805
3883,1382,19991,48638,2251
3884,1383,30308,24642,8792
3885,1383,39065,36395,4785
3886,1384,12946,24397,23234
3887,1384,11704,20764,20011
3888,1384,23152,29638,6636
3889,1385,24791,24166,1362
3890,1385,22873,24166,5331
3891,1385,31050,32946,10270
3892,1385,19991,33662,15571
3893,1386,23111,29434,5616
3894,1387,26575,25028,1885
3895,1387,29793,28168,2676
3896,1388,25439,12243,15092
3897,1389,12767,803,30884
3898,1390,34369,37922,21827
3899,1391,21729,25918,7684
3900,1391,33998,23508,11748
3901,1391,32520,33692,7792
3902,1391,22055,27317,4121
3903,1391,50037,31644,2609
3904,1391,17100,23232,8186
3905,1392,21490,20123,3095
3906,1392,23851,23318,440
3907,1392,24956,24588,1670
3908,1393,25215,24500,860
3909,1393,42558,38665,9714
3910,1394,28373,29611,2362
3911,1394,28144,25885,3924
3912,1394,27515,29871,3383
3913,1395,20468,23788,3243
3914,1395,25005,25670,2070
3915,1395,29645,33085,7345
3916,1396,25116,22749,5897
3917,1396,27472,31838,4847
3918,1396,22996,26943,4940
3919,1396,30867,27518,5884
3920,1396,16780,22751,11098
3921,1397,28610,29263,5439
3922,1397,31838,17901,11111
3923,1397,25123,25227,1665
3924,1397,27281,25875,2722
3925,1397,31050,24397,9230
3926,1399,20437,12791,14902
3927,1399,28783,34645,12016
3928,1401,32246,28188,3071
3929,1401,18918,22749,4169
3930,1402,24862,27780,5561
3931,1402,21969,17887,8317
3932,1402,23720,29735,5994
3933,1402,19377,13483,6483
3934,1403,28114,30705,1802
3935,1403,31029,23573,7573
3936,1403,32782,23788,7492
3937,1403,25200,25670,2226
3938,1403,31771,12791,20958
3939,1404,29934,30478,4094
3940,1405,23847,12155,17601
3941,1406,27281,28774,1806
3942,1407,29652,31844,2386
3943,1407,25604,20638,5077
3944,1407,25164,20626,6291
3945,1408,18287,24210,12373
3946,1409,23524,26694,4505
3947,1409,33266,31838,5949
3948,1409,32594,30511,6999
3949,1409,20154,20158,553
3950,1411,22981,26650,3848
3951,1412,24999,24642,1444
3952,1413,23524,20764,19769
3953,1413,20217,22751,2097
3954,1413,20248,22593,6380
3955,1414,17995,22193,11409
3956,1414,20695,29784,7283
3957,1415,27697,13666,16397
3958,1415,33549,33811,429
3959,1415,18073,20434,2578
3960,1415,17100,20764,7506
3961,1416,26308,26884,1604
3962,1416,30564,32946,5670
3963,1416,50037,27559,8248
3964,1416,48944,22854,987
3965,1417,23951,20607,3392
3966,1418,30506,50192,9923
3967,1418,15780,20123,3486
3968,1418,25918,20190,5790
3969,1418,33352,29208,5894
3970,1418,33666,31051,2329
3971,1418,20046,16780,4849
3972,1420,24210,12243,14673
3973,1420,26615,22749,9536
3974,1420,36662,32782,7803
3975,1420,16846,20680,4029
3976,1421,31089,31993,2731
3977,1423,27328,32184,5184
3978,1423,31721,21335,8003
3979,1424,26196,24642,2093
3980,1424,25875,12155,22782
3981,1426,30308,31865,5040
3982,1426,24224,24028,697
3983,1426,27555,30268,4659
3984,1427,21378,20507,5679
3985,1427,25075,26596,2504
3986,1427,28684,12791,18225
3987,1427,28367,19886,7617
3988,1427,33679,31838,3072
3989,1427,21963,22229,830
3990,1428,30867,32184,2056
3991,1428,25792,31838,5526
3992,1428,26733,30419,3920
3993,1429,27737,26596,6912
3994,1429,28367,30120,1377
3995,1430,27696,22869,6255
3996,1430,20349,18165,4387
3997,1430,18774,27780,10092
3998,1431,33998,29377,10859
3999,1431,25447,31605,5528
4000,1431,23582,26010,2366
4001,1431,27720,12791,20387
4002,1431,49026,22751,6254
4003,1432,28809,13960,18804
4004,1432,26630,26435,353
4005,1432,23870,31001,6084
4006,1434,18436,15400,3622
4007,1434,26284,30875,5794
4008,1434,18067,23508,6968
4009,1434,26000,31197,5936
4010,1435,35104,21036,15331
4011,1435,19667,20120,1076
4012,1435,25604,33081,7191
4013,1436,25410,30415,6218
4014,1437,28195,30102,2714
4015,1437,17835,12155,20435
4016,1438,31838,28759,9640
4017,1438,34162,26041,7024
4018,1439,31688,29144,3390
4019,1439,30793,29541,1640
4020,1440,34308,33662,10540
4021,1441,29117,28523,4017
4022,1441,21063,12791,12100
4023,1441,28188,29967,10922
4024,1441,19768,19774,137
4025,1442,30174,32947,4877
4026,1442,17526,12791,11089
4027,1442,26454,23220,3433
4028,1443,22374,23305,5040
4029,1444,27281,31838,4596
4030,1444,30419,25221,6099
4031,1445,18802,25200,5870
4032,1446,22374,31838,8582
4033,1446,29871,32184,2175
4034,1446,24996,25604,4122
4035,1448,33722,23604,11787
4036,1449,34916,32105,6199
4037,1449,26739,26369,4113
4038,1449,34506,34420,9609
4039,1449,19869,12791,15923
4040,1449,24588,22440,2867
4041,1450,27530,29652,10050
4042,1450,29014,27900,3504
4043,1450,27613,24460,4355
4044,1450,21168,22913,5541
4045,1450,25792,25227,2621
4046,1451,28373,25453,11666
4047,1451,30056,50205,5902
4048,1451,22343,27245,9440
4049,1452,26966,26933,2218
4050,1453,19765,21911,3202
4051,1453,30031,27948,3635
4052,1454,28826,29282,4608
4053,1455,25225,30091,5188
4054,1455,30031,22913,6543
4055,1455,34483,25340,10605
4056,1457,27275,7853,20204
4057,1457,26764,27317,7933
4058,1457,29413,22749,8043
4059,1457,30401,27002,5771
4060,1457,15753,34419,17963
4061,1458,28943,27812,10694
4062,1459,23236,22379,9025
4063,1459,10470,10418,3035
4064,1459,20516,21572,2000
4065,1459,25190,12791,16769
4066,1460,17216,16807,1232
4067,1460,33153,32946,3554
4068,1462,31761,22749,7595
4069,1462,33021,31187,3024
4070,1462,26912,25826,1396
4071,1463,24654,22440,2342
4072,1464,17829,32184,16150
4073,1464,28558,27158,1385
4074,1465,21402,18963,3114
4075,1465,32368,33662,4440
4076,1466,18013,16586,6403
4077,1466,28826,22483,5698
4078,1466,26701,23851,4112
4079,1467,18257,16050,16584
4080,1467,22345,12243,17088
4081,1468,19015,19871,1935
4082,1468,10469,21436,10608
4083,1470,34916,34419,1202
4084,1470,25094,31467,6549
4085,1470,30484,20162,8878
4086,1471,28207,19015,8156
4087,1472,34299,36561,6563
4088,1472,24648,18436,6295
4089,1473,22694,23788,3989
4090,1473,26636,26943,9735
4091,1474,28963,26564,10743
4092,1474,27259,25670,2266
4093,1474,29095,32946,4933
4094,1474,24996,28367,10264
4095,1475,29861,13949,17261
4096,1475,36395,29652,9403
4097,1476,22279,33188,8076
4098,1477,33960,31838,3564
4099,1477,31721,31711,1362
4100,1479,27696,32946,7202
4101,1479,26923,12791,17118
4102,1479,23612,22001,3600
4103,1480,25670,23788,2336
4104,1480,18959,12791,12441
4105,1480,22911,21309,1554
4106,1480,31089,27317,6084
4107,1481,24130,19914,5770
4108,1482,23937,32184,9368
4109,1482,29341,33081,4383
4110,1483,32256,26792,5800
4111,1483,15780,14418,1274
4112,1483,48012,32184,11436
4113,1483,27078,27412,4975
4114,1484,21991,12791,13379
4115,1484,26118,12243,16628
4116,1485,19015,21458,3372
4117,1485,23318,23706,855
4118,1485,27720,27998,6105
4119,1486,27965,27789,3935
4120,1486,29714,29128,3123
4121,1489,34317,29652,6035
4122,1489,22751,12791,14928
4123,1491,32946,32769,5542
4124,1491,15972,21309,6081
4125,1492,27441,20680,13091
4126,1492,23519,31838,6659
4127,1492,23305,12243,16510
4128,1494,30028,28376,1639
4129,1494,34394,12791,22507
4130,1494,27002,29784,5155
4131,1495,31032,31865,3531
4132,1495,27914,22331,6268
4133,1495,24514,27564,7549
4134,1496,22122,22787,2548
4135,1496,24215,22749,1685
4136,1496,23446,26485,3815
4137,1497,31447,32105,1763
4138,1497,27228,25048,6223
4139,1497,21417,9595,12753
4140,1499,33968,31454,3434
4141,1499,24215,31838,6182
4142,1501,26636,31838,8304
4143,1502,28190,23706,4196
4144,1502,48865,31271,8284
4145,1502,21232,19695,7028
4146,1503,31978,23663,9816
4147,1504,23564,50192,14134
4148,1504,33057,24210,8824
4149,1504,25263,20158,4524
4150,1504,20638,20228,1760
4151,1504,24049,23308,877
4152,1505,26884,26876,210
4153,1506,21402,28434,6938
4154,1506,23626,21830,3031
4155,1506,32512,23573,9339
4156,1506,35028,33662,3109
4157,1506,26538,12243,17982
4158,1507,12588,34953,22323
4159,1507,19534,22743,3068
4160,1508,36662,33662,7648
4161,1508,20162,21496,1828
4162,1508,25942,32184,4729
4163,1509,27576,27697,4425
4164,1509,26575,26478,1301
4165,1510,23375,20120,10283
4166,1510,19312,24040,4942
4167,1510,10063,20764,13849
4168,1511,32660,30166,11023
4169,1511,21861,13354,8384
4170,1511,29580,25282,3914
4171,1512,27542,18999,9107
4172,1512,26197,29508,2855
4173,1513,30878,12791,19926
4174,1513,25294,24642,3881
4175,1513,24191,12788,15291
4176,1513,31838,31795,3828
4177,1514,24600,21378,4379
4178,1515,22869,22730,1481
4179,1515,30056,19786,9006
4180,1515,27032,22193,8480
4181,1516,29714,33081,4661
4182,1516,22466,50192,8633
4183,1516,25726,48541,5550
4184,1517,26730,22193,13568
4185,1518,27172,28813,2067
4186,1518,34427,31817,4551
4187,1519,20459,19871,2532
4188,1519,29252,50192,3652
4189,1519,24487,26511,1525
4190,1520,35597,32298,10747
4191,1520,31243,12243,19985
4192,1520,31089,29652,2900
4193,1521,13141,12791,305
4194,1521,48803,25548,3272
4195,1521,16685,12791,19269
4196,1522,28826,32184,4744
4197,1522,26636,23471,5925
4198,1523,31622,28823,3294
4199,1523,29714,23788,5820
4200,1523,17010,23788,5673
4201,1523,24049,27613,7990
4202,1524,30311,34755,4673
4203,1524,23427,27442,3873
4204,1524,19129,23708,4305
4205,1526,20088,24548,10489
4206,1526,23663,20764,19313
4207,1526,17226,16624,12862
4208,1526,29263,22981,10610
4209,1526,29714,23851,5715
4210,1526,19871,12155,13609
4211,1526,31742,23788,6805
4212,1526,48005,12791,11801
4213,1526,23318,22911,2236
4214,1527,31688,12791,19958
4215,1527,25048,22749,9568
4216,1528,22179,24209,4870
4217,1528,32770,30028,3306
4218,1528,12124,25200,11073
4219,1529,27410,17883,11662
4220,1529,27716,21093,7339
4221,1530,35536,27202,14936
4222,1530,24028,23618,451
4223,1531,12155,23530,16470
4224,1531,25538,31838,6962
4225,1531,29306,32184,3494
4226,1532,18963,15780,7125
4227,1532,27542,31838,6454
4228,1532,19768,12791,12918
4229,1532,23311,27338,3994
4230,1532,32321,26933,5110
4231,1533,22259,18265,10138
4232,1533,23845,12791,17366
4233,1533,26318,28523,7715
4234,1534,32256,12243,20190
4235,1534,23792,29612,12501
4236,1534,19923,22129,2217
4237,1535,29714,25538,3604
4238,1535,21122,19925,1776
4239,1535,18420,25174,7783
4240,1535,25120,27515,5884
4241,1536,22869,31838,13149
4242,1536,29104,30977,1952
4243,1537,23519,12791,14020
4244,1537,27371,32947,5305
4245,1538,26738,26680,1089
4246,1538,24020,32184,6504
4247,1538,24808,21166,3803
4248,1539,27674,32184,7982
4249,1539,25885,12791,16734
4250,1539,24654,20158,4706
4251,1540,20459,31467,8660
4252,1540,20120,20607,4870
4253,1541,27552,25670,6810
4254,1542,31838,21848,11755
4255,1542,35001,29652,5640
4256,1542,24049,24575,4704
4257,1543,29580,22751,6625
4258,1544,32752,29224,3552
4259,1544,29514,31787,2381
4260,1545,23663,28252,5709
4261,1545,21436,19768,1813
4262,1545,25601,31838,5552
4263,1545,27802,26511,1867
4264,1546,28520,12791,17990
4265,1546,31870,27274,8674
4266,1546,29389,23792,4782
4267,1546,17776,20680,5432
4268,1547,22890,31838,10179
4269,1548,27737,32184,11639
4270,1548,25190,25423,10798
4271,1548,23851,25234,1489
4272,1548,17240,20619,4591
4273,1549,27542,27417,1614
4274,1549,32660,30053,5958
4275,1549,34471,50012,3340
4276,1549,20449,17038,6362
4277,1550,27120,35001,11108
4278,1550,32118,34052,2437
4279,1550,19726,25525,6598
4280,1551,21720,32184,12056
4281,1551,29285,24500,6430
4282,1552,23653,20123,3559
4283,1552,25249,23573,1274
4284,1552,19195,33188,11437
4285,1552,30363,22749,6485
4286,1552,31960,30866,12934
4287,1553,32032,27659,4248
4288,1553,22787,22749,4669
4289,1553,14660,28724,11348
4290,1553,27317,15981,9257
4291,1553,32969,22366,8859
4292,1554,25321,20764,16756
4293,1554,26068,23915,4083
4294,1555,21036,29871,12876
4295,1556,30720,31467,2060
4296,1556,9958,20764,14277
4297,1556,21771,21436,1910
4298,1557,23446,25123,1731
4299,1558,13225,16623,11216
4300,1558,31577,27816,3030
4301,1558,28663,32184,2762
4302,1558,25815,28826,4852
4303,1558,24262,23706,2236
4304,1559,22137,25164,3035
4305,1559,29890,22782,5512
4306,1560,31424,33998,4687
4307,1560,31243,12243,19985
4308,1561,21797,22286,1303
4309,1562,27720,31070,7484
4310,1563,28061,25290,6521
4311,1563,28826,25340,2659
4312,1565,32732,19914,12143
4313,1566,17252,19579,3848
4314,1566,27220,27294,5748
4315,1567,18046,28817,10165
4316,1567,24999,24642,1444
4317,1568,30251,34369,5113
4318,1569,27355,30363,4995
4319,1570,25170,33188,13578
4320,1570,48036,21107,3237
4321,1570,25215,31838,5227
4322,1570,18298,18059,6886
4323,1571,30120,30867,4274
4324,1571,16871,18002,1968
4325,1572,22379,15753,11167
4326,1572,30620,47599,13270
4327,1573,29714,22749,6014
4328,1573,35367,33662,10788
4329,1573,29570,23494,5410
4330,1574,17686,20370,4240
4331,1575,22242,12791,16511
4332,1575,32321,31817,2341
4333,1576,22507,23508,4825
4334,1576,31577,23720,6626
4335,1577,34371,14397,24248
4336,1577,24493,27181,4635
4337,1578,27115,32184,5499
4338,1578,25164,22749,6153
4339,1579,25410,33081,6612
4340,1579,22069,33081,8608
4341,1579,26650,29282,3835
4342,1580,22507,33081,10903
4343,1580,22374,26311,4155
4344,1580,21144,25282,3767
4345,1582,19823,22749,11619
4346,1582,28434,28114,1349
4347,1582,27507,27172,1134
4348,1582,21337,23788,8849
4349,1583,20516,25699,4696
4350,1584,22795,27208,4764
4351,1584,29306,32946,5706
4352,1584,22366,12243,19600
4353,1585,21374,22628,2217
4354,1585,26220,23851,2374
4355,1585,22129,18396,3650
4356,1586,25160,29611,8191
4357,1586,11760,13098,1733
4358,1586,25276,26760,1463
4359,1587,31946,28801,7210
4360,1587,19365,17154,3563
4361,1588,21479,19869,6216
4362,1589,12588,31644,18491
4363,1589,24166,21087,4300
4364,1589,21337,20764,4412
4365,1591,24166,33662,9112
4366,1591,22055,22193,7072
4367,1591,20437,27445,7459
4368,1591,29735,17932,10744
4369,1592,32118,27378,5259
4370,1592,26364,23209,3137
4371,1592,26021,25166,2087
4372,1593,26899,9928,15971
4373,1594,34216,31641,3488
4374,1594,16477,16287,1084
4375,1594,27019,50192,6283
4376,1595,27723,33662,7196
4377,1595,37154,33713,12559
4378,1596,26822,22141,3975
4379,1597,19681,28583,8777
4380,1597,30742,25225,4802
4381,1597,30120,32184,3565
4382,1597,48458,20770,1793
4383,1597,16668,21830,9985
4384,1598,14013,20764,14651
4385,1598,23845,27765,4630
4386,1598,16846,24191,10768
4387,1599,20570,12243,12521
4388,1599,23618,23628,944
4389,1600,34419,33662,6447
4390,1600,12590,12405,778
4391,1600,27948,31844,3346
4392,1600,24191,25548,1935
4393,1601,30091,32946,2652
4394,1601,26330,50192,6175
4395,1601,25302,24927,2004
4396,1601,29285,27894,1282
4397,1601,24514,50082,7290
4398,1601,28907,32184,7443
4399,1602,48299,13949,13035
4400,1602,16522,31838,12130
4401,1603,31716,32594,1605
4402,1603,27129,27595,5712
4403,1603,24844,25668,1962
4404,1603,35367,34609,2752
4405,1604,29860,31220,3559
4406,1604,31250,31838,1152
4407,1605,22977,33662,9161
4408,1606,19979,26105,8696
4409,1606,17675,30166,20547
4410,1608,32770,29871,4568
4411,1608,25570,13019,16638
4412,1608,26814,27716,5947
4413,1609,24654,28252,12053
4414,1610,15780,32946,14753
4415,1611,35534,33662,4424
4416,1611,18176,15753,11172
4417,1612,22707,23524,5531
4418,1612,6358,49404,24227
4419,1612,31838,30419,4328
4420,1613,24210,25324,1725
4421,1613,31716,26792,5225
4422,1613,22820,20570,3167
4423,1613,32228,31958,1914
4424,1613,24130,26158,2599
4425,1614,13022,18439,10750
4426,1615,28367,31865,3345
4427,1615,30243,27613,4618
4428,1615,25659,32184,4945
4429,1615,31838,27120,7383
4430,1615,22137,22749,3684
4431,1615,33806,35936,7802
4432,1616,25028,28024,8637
4433,1616,19273,20158,3323
4434,1617,27024,30793,8534
4435,1617,34428,36561,4869
4436,1618,28514,22795,6193
4437,1618,21948,24134,1840
4438,1618,26434,22749,3204
4439,1619,27124,23792,3073
4440,1619,26227,24954,2305
4441,1620,48677,20626,7116
4442,1621,48033,18447,1362
4443,1622,26705,12243,17175
4444,1622,18319,19770,2067
4445,1622,18959,22751,3639
4446,1624,27047,31838,5812
4447,1624,34369,31641,4098
4448,1624,27167,32184,6252
4449,1625,23198,20457,5037
4450,1625,31838,32692,3204
4451,1626,28531,31838,6971
4452,1626,29508,24191,5643
4453,1626,24527,31050,5839
4454,1626,18073,19332,3896
4455,1627,21720,23498,3194
4456,1627,48014,23706,4573
4457,1628,24020,31838,6243
4458,1628,22911,30392,7977
4459,1629,18508,18447,310
4460,1629,23895,17738,13066
4461,1629,24049,48803,501
4462,1629,17896,5561,18648
4463,1630,28283,34376,7128
4464,1630,27521,29984,3558
4465,1630,31838,48529,8818
4466,1630,21197,23526,1922
4467,1631,23524,14190,10268
4468,1631,31844,34052,5250
4469,1631,19359,22193,7187
4470,1632,23568,17740,6392
4471,1632,31838,21977,7942
4472,1633,18256,20088,4906
4473,1633,24043,21963,4610
4474,1633,25573,12791,20027
4475,1634,19642,23236,3966
4476,1634,29357,33966,5123
4477,1634,24999,31489,5248
4478,1634,20222,24468,7108
4479,1635,26779,12791,16977
4480,1635,23708,34912,10128
4481,1635,24308,22749,3217
4482,1636,26551,23706,8233
4483,1636,25160,21836,8372
4484,1636,22600,22911,4992
4485,1636,32323,23851,7722
4486,1636,31844,32692,2877
4487,1637,19920,23915,5512
4488,1638,29570,26808,14246
4489,1639,27948,12791,17797
4490,1639,16079,48825,7930
4491,1640,33712,32972,1369
4492,1640,29890,32184,4453
4493,1641,27672,27124,3358
4494,1641,29714,23788,5820
4495,1641,32216,31570,3208
4496,1641,26923,32184,4059
4497,1641,31838,29432,2526
4498,1642,33998,34419,3174
4499,1642,22238,30363,7249
4500,1642,25915,29104,3207
4501,1642,16597,23851,6399
4502,1643,21487,12243,14271
4503,1644,12588,25659,13476
4504,1644,20946,25282,6567
4505,1644,19242,17356,3390
4506,1644,27761,28481,939
4507,1644,26247,9407,14787
4508,1645,32743,30028,1996
4509,1645,30793,50192,7546
4510,1645,27622,23626,6458
4511,1645,19273,20578,1980
4512,1646,12243,13189,4075
4513,1646,21378,22379,5760
4514,1646,26792,12791,16810
4515,1647,28610,30028,1028
4516,1647,6873,7015,758
4517,1647,20818,17154,6924
4518,1647,20212,19765,8160
4519,1649,10705,22193,17156
4520,1649,27472,20123,7111
4521,1649,31844,26699,4992
4522,1650,19582,17226,2330
4523,1650,29508,27622,2806
4524,1650,26318,30104,6218
4525,1650,31115,27654,6901
4526,1651,26966,23588,3902
4527,1651,21436,17345,6644
4528,1652,24028,29871,7939
4529,1652,22345,28680,10549
4530,1653,30308,12791,19823
4531,1653,29934,27011,3372
4532,1654,22374,22956,1173
4533,1654,19871,19963,162
4534,1654,29652,26943,5692
4535,1654,19661,19303,2329
4536,1655,31838,30742,4284
4537,1656,12791,13269,4095
4538,1656,25094,22193,5704
4539,1657,25160,50192,13504
4540,1658,23792,22749,1539
4541,1658,30031,32184,1869
4542,1659,24315,48433,5384
4543,1659,18172,18425,5309
4544,1660,32732,10055,19065
4545,1660,22252,31577,7564
4546,1661,30720,23788,6302
4547,1661,30363,25792,4180
4548,1663,26850,26694,1576
4549,1663,17411,17780,1260
4550,1663,17897,23508,8944
4551,1664,31913,34755,3550
4552,1664,20406,35107,13135
4553,1664,31838,35725,13086
4554,1664,29282,24191,4810
4555,1664,27794,32184,3661
4556,1665,19963,22091,2695
4557,1665,31838,28813,3035
4558,1665,18457,15323,4672
4559,1665,19784,23788,7805
4560,1666,28826,31381,2553
4561,1666,31991,34098,6077
4562,1666,27124,26596,2526
4563,1666,48299,12243,13287
4564,1666,22911,12243,17851
4565,1666,21337,16540,8414
4566,1666,20670,21053,3488
4567,1667,27195,25788,2154
4568,1667,23221,21572,1847
4569,1668,35104,21762,14139
4570,1668,28084,28012,918
4571,1668,26355,27624,2130
4572,1669,22101,23302,2679
4573,1669,30875,31003,222
4574,1669,29942,28188,1175
4575,1669,22981,21295,4265
4576,1669,22345,26435,3595
4577,1669,24642,27455,3071
4578,1669,24588,22751,7709
4579,1670,20120,21801,8357
4580,1670,28158,50192,4503
4581,1671,29076,16954,12269
4582,1671,26699,23198,3446
